object_name,MN,Category,Subcategory,property_name,property_value
Cube,google,Main Equipment,WP05,custom_string_1_1,Row1Col1
Cube,google,Main Equipment,WP05,custom_string_1_2,10003333321
Cube,google,Main Equipment,WP05,custom_string_1_3,Row1Col3
Cube,google,Main Equipment,WP05,custom_string_1_4,Row1Col4
Cube,google,Main Equipment,WP05,custom_string_2_1,Row2Col1
Cube,google,Main Equipment,WP05,custom_string_2_2,Row2Col2
Cube,google,Main Equipment,WP05,custom_string_2_3,Row2Col3
Cube,google,Main Equipment,WP05,custom_string_2_4,Row2Col4
Cube,google,Main Equipment,WP05,custom_string_3_1,Row3Col1
Cube,google,Main Equipment,WP05,custom_string_3_2,zxcz
Cube,google,Main Equipment,WP05,custom_string_3_3,Row3Col3
Cube,google,Main Equipment,WP05,custom_string_3_4,Row3Col4
Manifold,adsf,Main Equipment,WP03,custom_string_1_1,Row1Col1
Manifold,adsf,Main Equipment,WP03,custom_string_1_2,Row1Col2
Manifold,adsf,Main Equipment,WP03,custom_string_1_3,Row1Col3
Manifold,adsf,Main Equipment,WP03,custom_string_1_4,Row1Col4
Manifold,adsf,Main Equipment,WP03,custom_string_2_1,Row2Col1
Manifold,adsf,Main Equipment,WP03,custom_string_2_2,Row2Col2
Manifold,adsf,Main Equipment,WP03,custom_string_2_3,Row2Col3
Manifold,adsf,Main Equipment,WP03,custom_string_2_4,Row2Col4
Manifold,adsf,Main Equipment,WP03,custom_string_3_1,Row3Col1
Manifold,adsf,Main Equipment,WP03,custom_string_3_2,Row3Col2
Manifold,adsf,Main Equipment,WP03,custom_string_3_3,Row3Col3
Manifold,adsf,Main Equipment,WP03,custom_string_3_4,Row3Col4
Cylinder,,Tools,WP06,custom_string_1_1,Row1Col1
Cylinder,,Tools,WP06,custom_string_1_2,Row1Col2
Cylinder,,Tools,WP06,custom_string_1_3,Row1Col3
Cylinder,,Tools,WP06,custom_string_1_4,Row1Col4
Cylinder,,Tools,WP06,custom_string_2_1,Row2Col1
Cylinder,,Tools,WP06,custom_string_2_2,Row2Col2
Cylinder,,Tools,WP06,custom_string_2_3,Row2Col3
Cylinder,,Tools,WP06,custom_string_2_4,Row2Col4
Cylinder,,Tools,WP06,custom_string_3_1,Row3Col1
Cylinder,,Tools,WP06,custom_string_3_2,Row3Col2
Cylinder,,Tools,WP06,custom_string_3_3,Row3Col3
Cylinder,,Tools,WP06,custom_string_3_4,Row3Col4
Coneewrwr,seomthing ,Tools,RTP,custom_string_1_1,OTP
Coneewrwr,seomthing ,Tools,RTP,custom_string_1_2,Row1Col2
Coneewrwr,seomthing ,Tools,RTP,custom_string_1_3,Row1Col3
Coneewrwr,seomthing ,Tools,RTP,custom_string_1_4,Row1Col4
Coneewrwr,seomthing ,Tools,RTP,custom_string_2_1,Row2Col1
Coneewrwr,seomthing ,Tools,RTP,custom_string_2_2,Row2Col2
Coneewrwr,seomthing ,Tools,RTP,custom_string_2_3,Row2Col3
Coneewrwr,seomthing ,Tools,RTP,custom_string_2_4,Row2Col4
Cylinder.002,,Auxillary Equipment,WP09,custom_string_1_1,Row1Col1
Cylinder.002,,Auxillary Equipment,WP09,custom_string_1_2,Row1Col2
Cylinder.002,,Auxillary Equipment,WP09,custom_string_1_3,Row1Col3
Cylinder.002,,Auxillary Equipment,WP09,custom_string_1_4,Row1Col4
Cylinder.002,,Auxillary Equipment,WP09,custom_string_2_1,Row2Col1
Cylinder.002,,Auxillary Equipment,WP09,custom_string_2_2,Row2Col2
Cylinder.002,,Auxillary Equipment,WP09,custom_string_2_3,Row2Col3
Cylinder.002,,Auxillary Equipment,WP09,custom_string_2_4,Row2Col4
Torus,,Invalid selection,Invalid selection,custom_string_1_1,Row1Col1
Torus,,Invalid selection,Invalid selection,custom_string_1_2,Row1Col2
Torus,,Invalid selection,Invalid selection,custom_string_1_3,Row1Col3
Torus,,Invalid selection,Invalid selection,custom_string_1_4,Row1Col4
Torus,,Invalid selection,Invalid selection,custom_string_2_1,Row2Col1
Torus,,Invalid selection,Invalid selection,custom_string_2_2,Row2Col2
Torus,,Invalid selection,Invalid selection,custom_string_2_3,Row2Col3
Torus,,Invalid selection,Invalid selection,custom_string_2_4,Row2Col4
Torus,,Invalid selection,Invalid selection,custom_string_3_1,Row3Col1
Torus,,Invalid selection,Invalid selection,custom_string_3_2,Row3Col2
Torus,,Invalid selection,Invalid selection,custom_string_3_3,Row3Col3
Torus,,Invalid selection,Invalid selection,custom_string_3_4,Row3Col4
Suzanne,,Auxillary Equipment,WP10,custom_string_1_1,Row1Col1
Suzanne,,Auxillary Equipment,WP10,custom_string_1_2,Row1Col2
Suzanne,,Auxillary Equipment,WP10,custom_string_1_3,Row1Col3
Suzanne,,Auxillary Equipment,WP10,custom_string_1_4,Row1Col4
Suzanne,,Auxillary Equipment,WP10,custom_string_2_1,Row2Col1
Suzanne,,Auxillary Equipment,WP10,custom_string_2_2,Row2Col2
Suzanne,,Auxillary Equipment,WP10,custom_string_2_3,Row2Col3
Suzanne,,Auxillary Equipment,WP10,custom_string_2_4,Row2Col4
Suzanne,,Auxillary Equipment,WP10,custom_string_3_1,Row3Col1
Suzanne,,Auxillary Equipment,WP10,custom_string_3_2,Row3Col2
Suzanne,,Auxillary Equipment,WP10,custom_string_3_3,Row3Col3
Suzanne,,Auxillary Equipment,WP10,custom_string_3_4,Row3Col4
Suzanne,,Auxillary Equipment,WP10,custom_string_4_1,Row4Col1
Suzanne,,Auxillary Equipment,WP10,custom_string_4_2,Row4Col2
Suzanne,,Auxillary Equipment,WP10,custom_string_4_3,Row4Col3
Suzanne,,Auxillary Equipment,WP10,custom_string_4_4,Row4Col4
Suzanne,,Auxillary Equipment,WP10,custom_string_5_1,Row5Col1
Suzanne,,Auxillary Equipment,WP10,custom_string_5_2,Row5Col2
Suzanne,,Auxillary Equipment,WP10,custom_string_5_3,Row5Col3
Suzanne,,Auxillary Equipment,WP10,custom_string_5_4,Row5Col4
Manifold Krafla,,Main Equipment,WP03,custom_string_1_1,Row1Col1
Manifold Krafla,,Main Equipment,WP03,custom_string_1_2,Row1Col2
Manifold Krafla,,Main Equipment,WP03,custom_string_1_3,Row1Col3
Manifold Krafla,,Main Equipment,WP03,custom_string_1_4,Row1Col4
Manifold Krafla,,Main Equipment,WP03,custom_string_2_1,Row2Col1
Manifold Krafla,,Main Equipment,WP03,custom_string_2_2,Row2Col2
Manifold Krafla,,Main Equipment,WP03,custom_string_2_3,Row2Col3
Manifold Krafla,,Main Equipment,WP03,custom_string_2_4,Row2Col4
Manifold Krafla,,Main Equipment,WP03,custom_string_3_1,Row3Col1
Manifold Krafla,,Main Equipment,WP03,custom_string_3_2,Row3Col2
Manifold Krafla,,Main Equipment,WP03,custom_string_3_3,Row3Col3
Manifold Krafla,,Main Equipment,WP03,custom_string_3_4,Row3Col4
